Genomic bins	B7_22mMystic	B9_PosControlEColiMystic	A3_1mMystic	A7_9mMystic	B3_17mMystic	A5_5mMystic	H2_PosControlEBAlly	A4_3mMystic	B5_20mMystic	B1_13mMystic	A1_FB_ShallowInflow	B6_21mMystic	B2_15mMystic	H3_PosControlEMAlly	B4_19mMystic	A6_7mMystic	A8_11mMystic
bin.137	0.682762314715	0.0	1.68142980783	4.99508614873	0.783954187204	1.403804758	0.0	1.61593298923	1.00937319041	3.37728835394	1.86570271337	0.808600743281	0.645128342811	0.0	0.956762525558	6.08218753056	4.00618263758
bin.238	9.26271195341	0.0	0.0079144651096	0.0168821480709	3.11533423884	0.0118013656806	0.00418686265255	0.0103620791544	10.5098016554	0.125221352829	0.0479272418571	9.13427178484	0.463365408952	0.0	10.0546832248	0.0116480165512	0.0353626046637
bin.245	4.9689454385	0.0	0.0102632345795	0.00341652701545	4.58217058734	0.00976041147004	0.0	0.00780396987248	6.64609597787	0.285098203768	0.0520186198559	5.45060528733	2.98000136317	0.00152551965949	6.69738792122	0.00642390098118	0.0133674335136
bin.172	11.5975271382	0.0111730585922	0.0690889574525	0.0544230321754	10.2483789408	0.072669102737	0.0	0.0619914373435	12.2160149119	0.310659744976	0.2494652729	12.8980805514	3.60046560846	0.0421949615555	13.9985476066	0.0592014163042	0.0975608559595
bin.124	0.19004428815	0.0	0.4761477907	4.79201474896	0.247612964158	0.522375476769	0.0	0.531309092931	0.205725559738	2.29454776938	0.747005278348	0.213686826761	0.379265628463	0.597353099949	0.190383941114	3.95958733323	4.37384344698
bin.200	20.2915415633	0.0071919749653	0.0213640895807	0.0105525607679	1.27240993392	0.020738406988	0.000659258368819	0.0184453008651	12.5395930224	0.0330247630958	0.199076764598	14.2689177504	0.219577917933	0.0190764644156	11.5426867085	0.0180235445538	0.0178001395169
bin.153	0.162648354576	0.0	0.994443513343	5.62439169669	0.34897125825	2.82131771648	0.00106732106587	1.09139193255	0.188111503642	2.72878852324	0.684722412195	0.170935641033	0.606913845987	0.00838263517859	0.216552779772	7.70350671728	4.6645478955
bin.48	0.728234143904	0.0	0.489701423574	20.6043160686	0.367700730763	0.677753552094	0.00213760139766	0.537105800543	0.488474738877	9.77184956006	8.04407038574	0.653941978246	0.456032255605	0.00577066879978	0.581354371381	1.86310079642	27.6228937912
bin.247	4.14790386683	0.00453354854483	0.0195695185159	0.411845197516	4.50612676961	0.0692904081535	0.0	0.024552038032	5.62052920046	10.3502104862	0.109674476369	4.78277628743	4.47430742519	0.00648165098075	6.00734295695	0.0510206386617	4.61822329035
bin.93	32.3241760528	0.0201925050156	0.26188693416	0.228083133861	71.1522179822	1.32739773312	0.00607658256367	0.247072672589	47.8678770463	55.8851318676	0.835479579062	44.8010142322	104.787768791	0.060990232578	42.9714536337	0.340017140397	0.446936042582
bin.169	22.623647652	0.0401220506869	0.604042339061	0.949107733325	52.2851050021	1.09348601168	0.00673217097358	0.542285038803	39.8293475555	19.6196584233	0.697797936997	29.4806230346	69.7460326712	0.0284723481385	36.2652487123	0.935795095689	2.07582875318
bin.29	0.18360801527	0.0	25.9439478658	0.23263795449	0.0763550819851	2.04927818441	0.0051880442046	27.57406885	0.104201307626	0.191020960499	9.2979067397	0.120633658045	0.0922720433784	0.00968092094574	0.103136053184	0.329750724304	0.238046402796
bin.252	0.272371722961	0.0	0.107150421287	8.86155607373	0.449875277602	0.20328502292	0.00406822383649	0.133391180486	0.193517862703	8.44733544458	0.143320056244	0.229043384057	0.99842257167	0.0	0.21586166691	1.87413115075	21.8160249247
bin.193	7.13085983524	0.0115162934847	0.247912638454	0.233090698153	10.0649877681	0.116813551607	0.0	0.333460045525	7.02531229489	1.86162104999	0.393529426157	7.41424594911	5.40946612991	0.01007821592	8.29113556603	0.16467842228	0.56694962728
bin.112	5.51937574184	0.0	0.106637748389	0.140114307926	9.20141121596	1.02118661316	0.00273385163295	0.0975241418297	7.23555057645	5.86954930243	0.336315257749	7.00992313524	16.3979652762	0.0536596063882	7.1667761269	0.674750757265	0.161777191954
bin.78	0.17136489179	0.0	0.473618470123	4.47846279324	0.334369137451	2.43822016362	0.0	0.471755232141	0.192750213255	2.82136771695	0.695986092804	0.192764898457	0.933569758023	0.239346291426	0.189186136455	2.40883759615	5.89517878761
bin.179	12.0270549181	0.0	0.00645667288011	0.0126615802199	8.05080945511	0.0106357360027	0.0	0.0103570896582	14.0245424259	0.705242203716	0.0735791623194	13.5060206103	3.75062619112	0.0123391553993	14.8693945295	0.0168887953414	0.0918076316131
bin.181	1.43422419196	0.00526597425039	0.127120500309	0.389436325201	5.17054175513	0.747555751802	0.00169874293419	0.146261433849	2.13564432813	9.61083206045	0.30434364553	1.65126128053	9.45470131934	0.0269171443805	2.15847221039	0.272974050205	1.54134935
bin.122	0.605548737418	0.0	0.419682131005	5.08007151617	0.850277518521	1.15525122737	0.0	0.431364103189	0.521084970862	1.68386270474	0.570326568613	0.565182775239	1.16957812232	0.0371047481262	0.623785243889	2.19896325968	4.1660327588
bin.110	6.28875409155	0.0	0.0516031422966	0.0612059868359	3.6423075619	0.116708066035	0.00887743684338	0.0667079096517	6.09979159254	0.259144510764	0.258381053015	6.64655372998	2.47497678096	0.0449345116732	6.07835030097	0.0453903411622	0.0981624732495
bin.117	3.23894535662	0.00610626481788	0.115187610335	0.133549540648	7.45576697154	0.206619007411	0.00100071969026	0.106707873046	4.57490317818	8.66616042766	0.287766557941	4.33227512832	12.5127723967	0.0194685869395	4.25741743909	0.182492886749	0.178191953088
bin.210	1.33291027139	0.0	0.151966207345	0.672636406012	3.45175926494	0.269394260141	0.00256342707605	0.136661709202	1.52532331164	5.69126342514	0.182538464618	1.40291528537	5.56466704602	0.00671432626473	1.46392058296	0.263277633852	1.96663648718
bin.61	1.26071259226	0.0	2.08005108627	0.692451229686	2.07817237506	3.12349683445	0.0	2.07037819033	1.49665319863	0.955749301946	1.82296491385	1.45417616633	2.96519790355	0.101259681623	1.37626291072	0.806325197096	0.641723193762
bin.66	3.12335322538	0.0	0.251466917497	1.27768854867	4.80542000003	0.555790053917	0.0	0.312502766406	2.7764661496	5.73251641111	1.17653020664	3.10548275241	7.13051268211	0.00551566633925	3.23788839663	0.760641954131	2.22937582647
bin.73	0.376723135512	0.0	1.77332105973	4.35924314488	0.519327103938	5.36557816238	0.0	1.85870143523	0.491242030404	2.01627127933	1.80118899578	0.428155409954	0.836959778373	0.09562027051	0.460654528171	4.60426677109	2.19774053696
bin.86	6.51802666651	3.9152140146	2.6242893487	20.7212137781	25.5201809248	6.77054182459	4.87996017004	2.48650594323	11.4169664706	70.6580201515	2.50158020724	8.69911821437	44.3482209316	0.22345875672	10.6104071346	22.8247660457	30.5320479776
bin.76	17.9111736701	0.00734231428431	0.144088595263	0.199599444286	29.362974173	1.87713057929	0.00197376720433	0.139026457862	22.6699776309	14.9223242575	0.794453918407	22.1763645535	35.9935320046	0.0891398299073	22.9227524449	0.559837135271	0.326495223466
bin.9	0.0544755782263	0.0	6.60570199317	0.308605366992	0.0827647675348	0.943645424059	0.0	7.31116998641	0.0751141484723	0.291558723196	23.7507178104	0.0639747480803	0.102974078218	0.0	0.0647778378647	0.759925429404	0.261776997662
bin.240	7.11397815518	0.0	0.0116739872864	0.00606569607329	12.7150546842	0.0115278659996	0.0	0.0111574256053	8.33053506784	0.76165722592	0.0476343313532	8.16597639752	9.08678389264	0.00584062473027	8.54912724788	0.011746234146	0.0180805085826
bin.139	7.19060466851	0.0	0.018336430199	0.0850860020274	5.1834697345	0.0406951122256	0.0	0.0284684571575	5.79112479016	0.554915599448	0.0436555543237	6.44652934693	2.59143426112	5.78512770706	6.06725218136	0.0438359496584	0.193309503068
bin.183	10.2451445823	0.0	0.00970415109178	0.00583002584571	4.94003528954	0.0284700156294	0.0	0.0068046190556	11.2316728217	0.0250607252681	0.108268015388	11.3474517171	0.835601022468	0.0	10.4902437794	0.0169496808796	0.0310989415723
bin.36	0.0565815344077	0.0	44.2957686403	0.0683238635202	0.0321367463978	0.923845108937	0.00523947642957	41.3394755735	0.0501414495047	0.0774920207145	7.34090467401	0.0580977609656	0.0483929681533	0.0120474093506	0.0355275005903	0.10679152203	0.0790163578054
bin.120	0.203015033205	0.0	0.391300738106	7.48264440328	0.546295095072	0.488550189149	0.0	0.459853725871	0.213191624159	3.64667192476	1.0577401189	0.222427710147	1.16985703827	0.0100416182426	0.220263220806	1.43955913708	9.80474915676
bin.136	1.23719597163	0.0	0.905477443021	20.009649473	1.1551461441	2.83470007027	0.00146753914953	0.891385974243	1.59531617419	4.948835232	0.72847582252	1.51664323815	1.21993136422	0.0129006179613	1.43114693189	17.4202235648	10.3061066585
bin.207	7.66843800083	0.00317142003683	0.0190045991658	0.0244902011427	22.1653149068	0.0530005179044	0.00173767538185	0.0222091683148	6.00853728538	5.79337030698	0.0847769945457	7.75451662494	26.3538543937	0.0023731269268	7.03810497344	0.0144335711305	0.0422653536583
bin.211	0.143500869499	0.00200868129565	0.215626491119	4.48805657425	0.165275837871	1.19609532254	0.0	0.24070476596	0.111575699331	0.873885291324	0.297175058321	0.136379547303	0.252662892262	0.0027867615143	0.145652534555	6.67888243995	6.21560707322
bin.27	2.04203689277	0.00737798176227	1.44805318769	84.1940024604	1.12145389641	2.4310949391	0.00280381542714	1.63374337031	1.41684807591	36.9230180502	23.5193792755	1.9457023108	1.48151304933	0.054344516781	1.66043376191	5.37159102892	96.3494506332
bin.15	0.335612708489	0.0	7.38859780433	0.640864530852	0.264428065808	1.8125389353	0.00581516867247	7.76790852548	0.320233632081	0.515082852847	16.9420056893	0.257034084414	0.204870329561	0.0102358156936	0.295550332282	0.664012466055	0.639044136672
bin.246	6.48936657503	0.0035570994669	0.0098692286348	0.0861069859201	10.0056849122	0.0813031392649	0.0	0.00743846579226	7.32908497276	3.35992607651	0.0792597962367	6.9168304891	10.212005202	0.0	7.76953516749	0.0443017144653	0.3842439584
bin.147	0.165629562806	0.0	0.370790999474	5.30086269042	0.311293894254	1.13094207664	0.0	0.52481882614	0.193256372011	2.30954628209	0.341873306318	0.226014427281	0.529247606521	0.0	0.261210824492	2.84700311908	5.36326170832
bin.140	0.0622796820445	0.0	0.40627707713	8.54230380746	0.106795194765	0.668765142844	0.0	0.411027861363	0.0586253230463	1.52413182177	1.46043418053	0.0715531424956	0.251687826998	0.0219357064546	0.0611688653776	4.90926578303	6.20853219055
bin.17	0.176290524525	0.0	7.98630385798	0.443334716025	0.178747839093	0.919934698529	0.0	7.89953058074	0.513548050001	0.389328209762	18.1353087221	0.290985729501	0.101406760147	0.0	0.364595485955	0.501822637642	0.358257545528
bin.49	0.59906618381	0.0	15.260223763	2.6455759987	0.997559863381	5.99109872204	0.0	12.3875005055	0.711324382993	4.01593351965	6.47364818463	0.63525278644	1.19385479153	0.0799280243633	0.636311994538	11.6197508756	1.89516019114
bin.254	0.875675653654	0.0	0.0344970103286	39.3028453096	1.485256069	0.0452272218369	0.00278131071426	0.0292910025594	0.46419939394	43.0520785447	0.088069805258	0.596280514729	3.04226979677	0.00499957604388	0.490879474237	3.69476083427	89.7792082558
bin.244	0.185997288615	0.00139460160745	0.106537393629	1.25386106406	0.172764603833	22.6566458788	0.0	0.144084069024	0.111179789781	2.27482246687	0.0693289230966	0.140036657728	0.440180243799	0.00888990269574	0.118453364387	3.34457340452	2.3005885136
bin.196	9.4853374242	0.0	0.021418721877	0.0101663892748	4.28969296709	0.0145826731082	0.0	0.0280829230505	10.1608389974	0.0191023512911	0.0840981682611	10.3706909017	0.731820459972	0.0	9.9762242819	0.00785678832911	0.0189605626349
bin.40	0.742417804957	0.0	5.60496419416	19.0277787289	1.37358161938	7.31734122512	0.0	6.6491419292	0.763756922508	15.4526603933	9.70449660874	0.7732678524	2.77274380222	0.0135592750707	0.926515073448	15.8018973235	24.9494420041
bin.195	10.0628367962	0.00422452296057	0.015197149918	0.0197779518535	5.12487131478	0.0320872954888	0.0	0.0194982987781	9.69157174768	0.0672397647916	0.133335814489	10.1792412874	1.32387695881	0.00613956333712	9.40108467183	0.01549759584	0.0407057929979
bin.118	1.45267508425	0.0	5.24734310564	7.82351582417	2.19541310703	4.61061107006	0.00293844112278	5.06464045097	2.44869854488	5.93414915831	3.12302128108	1.82260397181	1.93329562427	0.012342726553	2.20856508977	6.55304766106	7.27613752095
bin.109	0.885936715873	0.0	1.19117923758	2.57883800601	1.49557204174	2.44347980624	0.0	1.06799169208	1.23153541264	2.90170250846	1.00586884054	1.07591382808	1.45206428479	0.0	1.05087588688	2.65714263587	3.07954561509
bin.221	0.0626464285496	8345.66795277	0.0538072588517	0.0193375932624	0.0280791372988	0.0270988525756	8118.2420391	0.0301506657755	0.0535650305865	0.0266489993685	0.0935553252829	0.129523780727	0.0191567799332	581.061220548	0.0596471736863	0.0159853203468	0.0211296823345
bin.103	0.401801329958	0.0060211137172	0.167167117852	6.62480029623	1.02172081357	0.81963660131	0.00120603110389	0.222737401775	0.369675809286	4.50394884763	0.342994376207	0.420986020724	2.35811323833	0.0156419629123	0.437159337159	0.529954159811	7.31925234467
bin.104	1.61366437315	0.0	2.81761306711	8.43971682666	1.66337674915	1.36873001396	0.0	2.62961167391	2.34414048947	3.38183237402	1.57332164516	1.96251905443	1.06214008036	0.0124566761112	2.24586373723	12.5954674988	4.7837910316
bin.152	4.75429205304	0.00753339341057	0.0569449510518	0.0763451723405	5.40400915772	0.237937327122	0.0	0.0566240177077	5.9049874945	0.97932943393	0.179157051035	5.7882714547	5.43769012207	0.0476860179409	5.65275421918	0.0936543394621	0.101639867362
bin.106	0.259374275116	0.00178445124259	0.12499634075	26.2610410728	0.755018052382	0.662659975873	0.00154667344363	0.152746314187	0.242408117502	7.94278085253	0.184337257428	0.285841242483	1.43124192708	0.0203074229739	0.304149776873	4.7464329132	29.8052244608
bin.79	0.472812469181	0.0	4.02890239891	32.0433420963	0.70615804891	3.84651943722	0.0	3.87869662373	0.577045901337	9.82375641526	1.45312510207	0.585699830844	1.38193004688	0.01079738835	0.556560602758	26.9315660807	21.1761951479
bin.18	0.210506109351	0.0	11.8820474345	0.547464644521	0.268514795299	1.14479467407	0.00058402769113	10.9410523528	0.264999826283	0.636797419353	19.5557084442	0.246790796095	0.258231531219	0.02396842103	0.283357049899	0.787445527833	0.49604745589
bin.164	0.354931049827	0.0	1.65439851414	4.32469431685	0.568616146405	4.29240750537	0.0	1.44432873186	0.631205650755	2.56808557896	0.955097514404	0.461856884657	0.67073471114	0.0152001579027	0.57296112629	7.1561363034	4.11837321607
bin.204	0.225538090588	0.0	0.274063796682	5.86575339629	0.64051664951	6.96054933037	0.0	0.310742899157	0.23386486436	8.33028401456	0.230721381161	0.186647924112	3.91113423292	0.0202991154446	0.214928787554	3.61114889936	3.54117238247
bin.192	0.22458883021	0.0	0.479500096705	10.362211249	0.376698862239	0.697060398822	0.0	0.410102313667	0.193130204897	4.85448505488	0.348132435587	0.273188268739	0.884771439059	0.0	0.216171441545	4.2857222875	14.3508627021
bin.28	0.183902295307	0.0	11.4166552148	0.376509861302	0.117074334082	1.34073835673	0.0	12.6883957121	0.173027018921	0.315731699522	9.97981700323	0.193573321047	0.18516783888	0.0361756953337	0.148556811631	0.471358756415	0.326525744047
bin.253	3.9414826163	0.00846365486379	0.0584390471186	0.0884716207768	18.2001137351	0.510245424264	0.00641968237393	0.0693689325782	4.84262145708	2.86342367291	0.0814575415781	4.54493162819	28.8111356976	0.00574527451241	5.01179880281	0.0949235556622	0.241773381525
bin.116	0.141292637712	0.0	0.533457423584	5.3067085102	0.178883790103	1.39651411978	0.00235928083351	0.694249366952	0.112510201274	2.567442387	0.440093716703	0.124706667184	0.415447585662	0.00423946115249	0.126328906824	3.48897259381	5.6749814496
bin.35	1.48982754785	0.0	47.6123333796	32.6389055487	1.97870645606	17.1257856703	0.0094927637608	46.0245631431	1.84253711135	15.4592820599	12.7099166833	1.77764315156	2.3614233246	0.0656045806489	1.78024539233	27.7333944701	25.1402921828
bin.30	0.121398178028	0.0037355621616	20.1104292234	0.236365004505	0.104392900465	0.735847039003	0.00504150212756	20.6287766332	0.126435683719	0.232435692426	9.02298222319	0.0997427860449	0.0858318507028	0.00561057642152	0.135649752232	0.299636929854	0.261015884087
bin.60	0.0238385220554	0.0	14.9906040266	0.123497217477	0.0189225117823	0.358164524228	0.00253364503907	16.7313270883	0.0252589177779	0.050775779291	2.5264673705	0.0197764605536	0.0234207015103	0.0171415838354	0.0148541498632	0.60420060528	0.0641827298948
bin.219	7.77586061522	0.0	0.00749962452507	0.0135387120114	8.26388944262	0.00539516428434	0.00224545346813	0.0160060637405	10.8799636859	0.14289019376	0.0723642506951	8.77129843261	2.03385081946	0.0	8.59227125808	0.0111552104915	0.025768952596
bin.88	0.524836075677	0.0	1.37983860167	2.60535152212	0.808227462271	4.17653262962	0.0	1.41833092154	0.628471299073	2.32651407196	1.1545133571	0.56060202987	1.01014109756	0.0072392158695	0.677439377894	4.05884785677	2.6736588414
bin.16	1.81286707076	0.00277773842558	24.9881288296	2.39845020105	2.00585086874	3.48758348612	0.00412216957122	22.3382268388	2.70879344809	2.29178899637	19.3731673937	2.13588270185	1.06040358916	0.00947416761783	2.49320730856	2.83542056036	2.45914464005
bin.77	0.382758459002	0.00502379601021	0.842906998351	5.31069028326	0.650878953307	3.90575285006	0.0	0.892737934603	0.502032656365	2.96133234386	1.32369115898	0.504454453992	1.28359428581	0.077700632734	0.491198442254	2.87416394078	4.00405568325
bin.127	1.06358328414	0.00210570721597	0.161435926304	18.2751498892	0.486591760875	0.170264602058	0.000792841841823	0.150370621411	1.38937149838	1.09336874691	0.210385994088	1.10436863393	0.555792352733	0.0341257781258	0.81199068847	1.11956611254	10.2933122737
bin.150	18.2507520403	0.0	0.0161568379721	0.00244709279764	29.9401745935	0.0169508541699	0.0	0.00564650210301	25.9227557291	1.14286016481	0.192788410329	23.6140035335	14.1922442225	0.0	27.1106379668	0.0338462178216	0.0599277437847
bin.185	11.4632905798	0.0	0.00648988801951	0.0192273951783	6.44520824211	0.00356749445106	0.0	0.0187184834854	14.378598796	0.274604223965	0.0798455128141	12.3228229325	1.98502310712	0.0	13.4956160079	0.0167883157176	0.0457091010349
bin.95	0.160130996284	0.0	0.149880992926	1.14138191813	0.326320428444	0.478322590477	0.00238375037074	0.171113847718	0.137222084903	1.11670292417	0.312364950204	0.142855712478	0.818749991399	0.465779845045	0.146822603541	34.2711787052	0.365998966648
bin.174	0.698685200951	0.0	0.921454292074	7.64090852975	1.82121519375	2.35670291053	0.0	0.781682841813	1.29722501635	5.18149803052	0.738640063332	1.00255548032	2.77541138482	0.0	1.01964442299	4.7923435668	6.18067500004
bin.39	28.9062111032	0.268733787504	26.2989719486	155.52195711	50.259142268	303.009417744	0.276152579341	25.4822234913	47.1824973363	87.4822761273	10.8537465873	36.6720622061	46.4358214487	0.0822145351308	44.1336093859	193.311943032	122.063982749
bin.187	5.47416051501	0.0	0.0185391775963	0.0079295844727	22.8060832875	0.0235609224342	0.000557433889443	0.0180291117034	6.5503903354	0.0466508293328	0.218060752735	5.84262532962	0.37773015831	0.00117383664236	6.23133684582	0.0130852243189	0.0184283225532
bin.236	0.46814371814	0.0	0.904847863963	25.8581688377	1.12301023285	1.76367266001	0.0	0.880793406561	0.660968075491	11.1194299179	0.207823008136	0.642176707458	2.42992784721	0.00458849243254	0.63229459236	19.0128184603	18.2319588218
bin.176	5.83353500808	0.00356642646773	0.0205038882515	0.0392944681474	10.5208027565	0.265161461239	0.0	0.0158725644145	8.82476817722	16.7997804482	0.371879729758	7.17597471188	16.9035508625	0.0	10.046122383	0.164837681343	0.164307731788
bin.171	0.290534914587	0.0	1.39460105693	7.87313967322	0.286621044364	2.32735984414	0.0	1.34960926261	0.353756065096	2.14905552451	0.48011443652	0.328418286849	0.406622033278	0.00670053510658	0.317872244489	7.34807960088	4.60452712794
bin.98	11.3351824235	0.00547760159502	0.143729528604	0.219637814875	13.8599672753	4.06881219019	0.0	0.154890979459	15.0185600499	10.522265833	0.630481240512	14.1438941371	19.3542874959	0.0904602360546	14.6751247807	0.982651556884	0.251075604408
bin.227	6.61625579011	0.00427336844165	0.0352082605871	0.0607558606478	4.23336696811	0.0592316374443	0.000915498749448	0.0427164905266	6.87101302658	0.322577338535	0.131334061959	6.88416958611	1.60704207377	0.0121179717746	7.57477359065	0.0430945261693	0.272075008258
bin.162	1.60683156832	0.0011805998973	0.0478395335663	0.125066060035	5.36564454685	0.412459353691	0.00100584235448	0.051813900594	1.64738742383	1.13985345973	0.294518240528	1.60043869633	16.4855717552	0.0156203501626	1.35790310424	0.0767836911387	0.1694448721
bin.55	1.9033331665	0.0	2.40619826502	2.25682184969	0.840371940419	1.90477587962	0.0	2.97904443014	1.54084474691	1.99725040073	3.22313371464	1.69678811494	1.09611536304	0.0500041002554	1.28610498206	1.23133435814	2.62046903245
bin.242	7.72938229188	0.0	0.0214994928699	0.0652112108349	2.7808584906	0.0283122391025	0.0	0.0141846291778	6.9638097764	0.203701916417	0.0751903227593	7.05160946807	0.756409413259	0.0	7.05229722682	0.024440027345	0.146488649967
bin.249	6.67495534731	0.00274187607629	0.0092528040379	0.0100358171993	9.53107966406	0.0121980791468	0.0	0.0128300195519	5.32384058996	0.081963106386	0.0390671206142	6.51307324086	5.25725283707	0.00114596810423	6.55186602603	0.00805693747062	0.0166315790373
bin.217	2.93286368664	0.689076450615	0.0354910646714	0.0595779831336	4.23938681516	0.278323365771	0.664317475593	0.0352244318327	3.66268924257	1.34690879701	0.110297686578	3.42576043451	5.00626382229	10.7080151148	3.66621577942	0.111239382018	0.108843633466
bin.50	0.320675901528	0.0	0.49140914775	30.023311362	0.381549350121	4.3460373113	0.00145005314688	0.458579731447	0.310638757461	1.84819323163	5.49745616583	0.323781299968	0.526699330728	0.0667038040687	0.323363660567	3.89822494933	16.9053969009
bin.71	2.17139137789	0.0070566086265	3.29842601983	12.3960734631	3.66051675688	13.9626057693	0.00389020149229	3.07753917107	3.4974223966	9.69690639799	2.01929414386	2.73577399402	3.44792907672	0.016394626792	3.24768398281	16.7814819032	11.8669434871
bin.178	7.12309326357	2.54614952905	0.0580292754222	0.0607219877117	11.2105260111	1.1780619224	2.29714793412	0.0528017086914	10.2993346488	14.308257577	0.384722882098	8.58718220568	17.5919783488	0.169564631623	11.3370849002	0.138288088376	0.349291187343
bin.201	2.77437583241	0.0	0.715740502362	1.10388192319	8.13602773575	1.18406510343	0.00225345529088	0.628218620757	4.84784360945	10.4188674137	0.755645288055	3.72375615073	11.6703181638	0.00472958375571	4.44413312868	1.06613644843	1.94234041744
bin.197	0.258773650812	0.0	0.258651139642	5.75942425969	0.408583076241	0.47347297749	0.0	0.258746237744	0.293978551765	2.56362977418	0.320007064093	0.263267321778	0.814029220566	0.0128904141975	0.23065733517	2.08449163997	5.87441392251
bin.105	10.2735549834	0.0349869162192	0.0310934477289	0.0224947773696	16.0794713642	0.0385281676801	0.00215057070487	0.0354664191719	13.608344601	0.609487697221	0.190366659286	12.6942715007	7.99960028987	0.0258951353645	14.5056854806	0.0355068313245	0.0467530486073
bin.166	2.06622936695	0.0	0.555197959207	2.28472590063	2.78071916674	0.574556769449	0.0	0.644561353782	3.08098348659	8.38807438219	0.693122785985	2.32709063298	3.57877448619	0.00552037109946	2.9967471009	1.5317720677	3.08365873235
bin.163	1.35947086475	0.0	0.106806691409	1.76663424126	2.16690969528	0.477498380941	0.0	0.103033074224	1.70130473645	5.84644296089	0.350964349556	1.75614606166	4.84593300038	0.0	1.64417631133	0.4541082884	4.4356859727
bin.168	14.3344882263	0.00951896216913	0.00566019632182	0.025115124496	8.71773324097	0.0193959879416	0.00673515803897	0.0151803026565	20.3338604005	0.219394249267	0.132291369128	15.9434672788	1.47638442565	0.0132548792269	20.0216380649	0.0212468224176	0.0579780120465
bin.92	0.85316666586	0.000892597029633	0.255936410288	3.90382852924	1.70010151131	1.24962038823	0.00159004955216	0.268754531355	1.16180675563	5.18864816185	0.562683674164	1.12659599831	3.54903628335	1.90368106706	1.17547642066	1.19978257072	4.0452308504
bin.99	0.206508206275	0.0	1.18000486158	9.42120108972	0.941004617043	40.9197137015	0.00157288076632	1.10093377007	0.263418123963	13.8279653478	2.03848014666	0.243965844891	3.83692450029	0.0249731242381	0.260475804876	12.2018133247	7.44441873138
bin.107	0.197644295499	0.0	0.570707916106	6.17816807062	0.322583959607	1.11393725785	0.0090778759773	0.487781954169	0.182528748057	2.01068094219	0.765115615591	0.187005621079	0.614248859565	0.0160710787563	0.184131905185	2.14059810394	5.4389925614
bin.133	18.8593227183	0.00505606780405	0.0809500825961	0.1288761285	37.0144050952	3.06656842808	0.000961845070538	0.0919650553631	26.6871920112	21.858105501	0.380888178903	24.5717765843	47.3992634993	0.0221996436473	24.9417110487	0.278740392034	0.241302396477
bin.64	0.363276786347	0.0	2.29699822552	6.53590759486	0.615217944014	2.47920832701	0.0	2.89343984629	0.583409968448	6.45221540703	3.84785294087	0.647048336983	1.4570899447	0.0	0.58883445457	3.1194671465	8.41750482968
bin.87	1.91677570152	0.921560313553	0.399385305409	0.467489233944	2.46457916306	125.271046707	0.966301313197	0.502974643766	2.19669386112	2.72536383692	0.541763748587	2.12724690791	3.63084576129	0.13492124332	2.24168461344	3.22476595634	0.45947712567
bin.234	8.81947717463	0.00446044278688	0.0266213997915	0.0257270833737	6.70316980126	0.0371904420521	0.00415365916338	0.0307332387512	9.68081334474	0.18507689024	0.145513765333	9.50285812133	2.52928284742	0.0226281708473	9.62944965018	0.0325051068604	0.0371832520101
bin.237	0.0255735467953	6.98697751961	0.0157564939512	0.0075259991347	0.0133151308294	0.0163070814924	6.44544261731	0.0158644985811	0.0196868537773	0.00767820026591	0.0367366256021	0.0223571585557	0.00960573035089	110.344973355	0.0170134024053	0.00885737026382	0.00757204046627
bin.67	0.713145522053	0.0	2.29282710416	32.0689850585	0.60073155144	1.73850103657	0.0	2.1234592872	0.854223931264	8.81671700401	1.98924010849	0.853279736418	0.923768352278	0.0297413858849	0.73891481002	26.8129266358	14.2398561451
bin.113	0.28193964562	0.0	1.00803526154	5.85542189229	0.422467026369	1.73875781118	0.0	1.19492360203	0.283662111856	2.40759069938	0.979640538734	0.267149976915	1.08100017566	0.0138945350332	0.267400754106	4.30116495794	5.63515427669
bin.2	0.110853203837	0.0	3.31174294487	0.104410365069	0.00818693063125	1.2352067834	0.0	3.57475188508	0.0386315384683	0.0927208311012	44.1414275862	0.103627091267	0.0390513476712	0.0	0.0576758873144	0.116818507049	0.0821903391766
bin.231	8.5663967493	0.0	0.00592502375683	0.00716246716884	4.68041148218	0.00752986691129	0.0	0.00950021561192	11.1997113931	0.161974239112	0.0397448659738	9.9302799591	2.8848139475	0.00772088077321	10.5966111189	0.00694526304625	0.0145291958695
bin.11	0.748387281298	0.00112006540306	14.4672053759	0.844398456956	0.812511803057	1.31987799851	0.00206324377046	13.1285865604	1.09783432366	0.676161429877	23.5806976869	0.885225309386	0.44337483027	0.00688909828544	1.01303201984	0.935539293619	0.742915513809
bin.31	0.33915040276	0.0	27.6480551169	3.82158626041	0.493647546571	7.05422168584	0.00107403262519	27.2596212003	0.400705281731	4.50401380845	11.2216690416	0.366277699468	0.695217499326	0.0174826256611	0.423372694778	5.75239471276	4.33322675885
bin.157	14.6326090671	0.0188243652852	0.0655625533479	0.00754713208699	9.62232335675	0.0406956032534	0.0	0.0377017952116	23.4661472508	0.0417425248584	0.126208586578	18.2463641528	0.582559022765	0.0	19.3794975676	0.0395792041972	0.0193838221065
